nerc_region_abbr,nerc_region_desc,sector,year,escalation_factor,source,sector_abbr
BASN,Western Electricity Coordinating Council / Basin,Residential,2033,1.055706151,AEO2022 High Renewable Cost,res
BASN,Western Electricity Coordinating Council / Basin,Residential,2033,1.049495298,AEO2022 Low Renewable Cost,res
BASN,Western Electricity Coordinating Council / Basin,Residential,2033,1.034705666,AEO2021 Reference,res
PJMC,PJM / Commonwealth Edison,Residential,2033,0.938531947,AEO2022 Reference,res
PJMC,PJM / Commonwealth Edison,Residential,2033,0.9578747,AEO2022 High Growth,res
PJMC,PJM / Commonwealth Edison,Residential,2033,0.890950845,AEO2022 Low Growth,res
PJMC,PJM / Commonwealth Edison,Residential,2033,0.902751249,AEO2022 High Oil Price,res
PJMC,PJM / Commonwealth Edison,Residential,2033,0.902820728,AEO2022 Low Oil Price,res
PJMC,PJM / Commonwealth Edison,Residential,2033,0.893236759,AEO2022 High Oil and Gas Supply,res
PJMC,PJM / Commonwealth Edison,Residential,2033,0.990983854,AEO2022 Low Oil and Gas Supply,res
PJMC,PJM / Commonwealth Edison,Residential,2033,0.908739634,AEO2022 High Renewable Cost,res
PJMC,PJM / Commonwealth Edison,Residential,2033,0.926539568,AEO2022 Low Renewable Cost,res
PJMC,PJM / Commonwealth Edison,Residential,2033,0.97537897,AEO2021 Reference,res
TRE,Texas Regional Entity,Industrial,2033,0.865702468,AEO2022 Reference,ind
TRE,Texas Regional Entity,Industrial,2033,0.894625691,AEO2022 High Growth,ind
TRE,Texas Regional Entity,Industrial,2033,0.858735359,AEO2022 Low Growth,ind
TRE,Texas Regional Entity,Industrial,2033,0.839255525,AEO2022 High Oil Price,ind
TRE,Texas Regional Entity,Industrial,2033,0.860305872,AEO2022 Low Oil Price,ind
TRE,Texas Regional Entity,Industrial,2033,0.79820084,AEO2022 High Oil and Gas Supply,ind
TRE,Texas Regional Entity,Industrial,2033,0.952984086,AEO2022 Low Oil and Gas Supply,ind
TRE,Texas Regional Entity,Industrial,2033,0.909999321,AEO2022 High Renewable Cost,ind
TRE,Texas Regional Entity,Industrial,2033,0.84046916,AEO2022 Low Renewable Cost,ind
TRE,Texas Regional Entity,Industrial,2033,0.994668307,AEO2021 Reference,ind
FRCC,Florida Reliability Coordinating Council,Industrial,2033,0.956905243,AEO2022 Reference,ind
FRCC,Florida Reliability Coordinating Council,Industrial,2033,0.944554657,AEO2022 High Growth,ind
FRCC,Florida Reliability Coordinating Council,Industrial,2033,0.962381361,AEO2022 Low Growth,ind
FRCC,Florida Reliability Coordinating Council,Industrial,2033,0.935814781,AEO2022 High Oil Price,ind
FRCC,Florida Reliability Coordinating Council,Industrial,2033,0.949138428,AEO2022 Low Oil Price,ind
FRCC,Florida Reliability Coordinating Council,Industrial,2033,0.869469329,AEO2022 High Oil and Gas Supply,ind
FRCC,Florida Reliability Coordinating Council,Industrial,2033,1.071488967,AEO2022 Low Oil and Gas Supply,ind
FRCC,Florida Reliability Coordinating Council,Industrial,2033,0.956437024,AEO2022 High Renewable Cost,ind
FRCC,Florida Reliability Coordinating Council,Industrial,2033,0.942894851,AEO2022 Low Renewable Cost,ind
FRCC,Florida Reliability Coordinating Council,Industrial,2033,0.98704566,AEO2021 Reference,ind
MISW,Midcontinent ISO / West,Industrial,2033,0.931682435,AEO2022 Reference,ind
MISW,Midcontinent ISO / West,Industrial,2033,0.94624472,AEO2022 High Growth,ind
MISW,Midcontinent ISO / West,Industrial,2033,0.911179869,AEO2022 Low Growth,ind
MISW,Midcontinent ISO / West,Industrial,2033,0.897279167,AEO2022 High Oil Price,ind
MISW,Midcontinent ISO / West,Industrial,2033,0.933353726,AEO2022 Low Oil Price,ind
MISW,Midcontinent ISO / West,Industrial,2033,0.903386047,AEO2022 High Oil and Gas Supply,ind
MISW,Midcontinent ISO / West,Industrial,2033,0.974000551,AEO2022 Low Oil and Gas Supply,ind
MISW,Midcontinent ISO / West,Industrial,2033,0.928991828,AEO2022 High Renewable Cost,ind
MISW,Midcontinent ISO / West,Industrial,2033,0.910619914,AEO2022 Low Renewable Cost,ind
MISW,Midcontinent ISO / West,Industrial,2033,0.845416823,AEO2021 Reference,ind
MISC,Midcontinent ISO / Central,Industrial,2033,0.850624503,AEO2022 Reference,ind
MISC,Midcontinent ISO / Central,Industrial,2033,0.87731883,AEO2022 High Growth,ind
MISC,Midcontinent ISO / Central,Industrial,2033,0.837638751,AEO2022 Low Growth,ind
MISC,Midcontinent ISO / Central,Industrial,2033,0.825760705,AEO2022 High Oil Price,ind
MISC,Midcontinent ISO / Central,Industrial,2033,0.85483175,AEO2022 Low Oil Price,ind
MISC,Midcontinent ISO / Central,Industrial,2033,0.8102734,AEO2022 High Oil and Gas Supply,ind
MISC,Midcontinent ISO / Central,Industrial,2033,0.928929707,AEO2022 Low Oil and Gas Supply,ind
MISC,Midcontinent ISO / Central,Industrial,2033,0.878448761,AEO2022 High Renewable Cost,ind
MISC,Midcontinent ISO / Central,Industrial,2033,0.836184591,AEO2022 Low Renewable Cost,ind
MISC,Midcontinent ISO / Central,Industrial,2033,0.866443984,AEO2021 Reference,ind
MISE,Midcontinent ISO / East,Industrial,2033,0.935706599,AEO2022 Reference,ind
MISE,Midcontinent ISO / East,Industrial,2033,0.945861816,AEO2022 High Growth,ind
MISE,Midcontinent ISO / East,Industrial,2033,0.913859082,AEO2022 Low Growth,ind
MISE,Midcontinent ISO / East,Industrial,2033,0.901777739,AEO2022 High Oil Price,ind
MISE,Midcontinent ISO / East,Industrial,2033,0.934904507,AEO2022 Low Oil Price,ind
MISE,Midcontinent ISO / East,Industrial,2033,0.900264434,AEO2022 High Oil and Gas Supply,ind
MISE,Midcontinent ISO / East,Industrial,2033,1.03445956,AEO2022 Low Oil and Gas Supply,ind
MISE,Midcontinent ISO / East,Industrial,2033,0.941255909,AEO2022 High Renewable Cost,ind
MISE,Midcontinent ISO / East,Industrial,2033,0.921131019,AEO2022 Low Renewable Cost,ind
MISE,Midcontinent ISO / East,Industrial,2033,0.921706941,AEO2021 Reference,ind
MISS,Midcontinent ISO / South,Industrial,2033,1.08331877,AEO2022 Reference,ind
MISS,Midcontinent ISO / South,Industrial,2033,1.081084043,AEO2022 High Growth,ind
MISS,Midcontinent ISO / South,Industrial,2033,1.065655284,AEO2022 Low Growth,ind
MISS,Midcontinent ISO / South,Industrial,2033,1.0368823,AEO2022 High Oil Price,ind
MISS,Midcontinent ISO / South,Industrial,2033,1.048404589,AEO2022 Low Oil Price,ind
MISS,Midcontinent ISO / South,Industrial,2033,0.947462541,AEO2022 High Oil and Gas Supply,ind
MISS,Midcontinent ISO / South,Industrial,2033,1.27821961,AEO2022 Low Oil and Gas Supply,ind
MISS,Midcontinent ISO / South,Industrial,2033,1.070664046,AEO2022 High Renewable Cost,ind
MISS,Midcontinent ISO / South,Industrial,2033,1.065617937,AEO2022 Low Renewable Cost,ind
MISS,Midcontinent ISO / South,Industrial,2033,1.066425027,AEO2021 Reference,ind
ISNE,Northeast Power Coordinating Council / New England,Industrial,2033,0.936747873,AEO2022 Reference,ind
ISNE,Northeast Power Coordinating Council / New England,Industrial,2033,0.979434821,AEO2022 High Growth,ind
ISNE,Northeast Power Coordinating Council / New England,Industrial,2033,0.943204292,AEO2022 Low Growth,ind
ISNE,Northeast Power Coordinating Council / New England,Industrial,2033,0.916952338,AEO2022 High Oil Price,ind
ISNE,Northeast Power Coordinating Council / New England,Industrial,2033,0.936506554,AEO2022 Low Oil Price,ind
ISNE,Northeast Power Coordinating Council / New England,Industrial,2033,0.904470291,AEO2022 High Oil and Gas Supply,ind
ISNE,Northeast Power Coordinating Council / New England,Industrial,2033,1.0575525,AEO2022 Low Oil and Gas Supply,ind
ISNE,Northeast Power Coordinating Council / New England,Industrial,2033,0.96157022,AEO2022 High Renewable Cost,ind
ISNE,Northeast Power Coordinating Council / New England,Industrial,2033,0.926583857,AEO2022 Low Renewable Cost,ind
ISNE,Northeast Power Coordinating Council / New England,Industrial,2033,0.897485951,AEO2021 Reference,ind
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Industrial,2033,1.061413476,AEO2022 Reference,ind
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Industrial,2033,1.057703497,AEO2022 High Growth,ind
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Industrial,2033,1.0810563,AEO2022 Low Growth,ind
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Industrial,2033,1.010974611,AEO2022 High Oil Price,ind
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Industrial,2033,1.06571202,AEO2022 Low Oil Price,ind
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Industrial,2033,1.018006758,AEO2022 High Oil and Gas Supply,ind
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Industrial,2033,1.187856351,AEO2022 Low Oil and Gas Supply,ind
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Industrial,2033,1.066155337,AEO2022 High Renewable Cost,ind
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Industrial,2033,1.050373598,AEO2022 Low Renewable Cost,ind
NYCW,Northeast Power Coordinating Council / NYC & Long Island,Industrial,2033,1.060712699,AEO2021 Reference,ind
NYUP,Northeast Power Coordinating Council / Upstate New York,Industrial,2033,0.931113889,AEO2022 Reference,ind
NYUP,Northeast Power Coordinating Council / Upstate New York,Industrial,2033,0.948926115,AEO2022 High Growth,ind
NYUP,Northeast Power Coordinating Council / Upstate New York,Industrial,2033,0.932065445,AEO2022 Low Growth,ind
NYUP,Northeast Power Coordinating Council / Upstate New York,Industrial,2033,0.901909998,AEO2022 High Oil Price,ind
NYUP,Northeast Power Coordinating Council / Upstate New York,Industrial,2033,0.934285171,AEO2022 Low Oil Price,ind
NYUP,Northeast Power Coordinating Council / Upstate New York,Industrial,2033,0.892028311,AEO2022 High Oil and Gas Supply,ind
NYUP,Northeast Power Coordinating Council / Upstate New York,Industrial,2033,1.083482191,AEO2022 Low Oil and Gas Supply,ind
NYUP,Northeast Power Coordinating Council / Upstate New York,Industrial,2033,0.943929057,AEO2022 High Renewable Cost,ind
NYUP,Northeast Power Coordinating Council / Upstate New York,Industrial,2033,0.914717742,AEO2022 Low Renewable Cost,ind
NYUP,Northeast Power Coordinating Council / Upstate New York,Industrial,2033,0.966717764,AEO2021 Reference,ind
PJME,PJM / East,Industrial,2033,0.949536732,AEO2022 Reference,ind
PJME,PJM / East,Industrial,2033,0.999044536,AEO2022 High Growth,ind
PJME,PJM / East,Industrial,2033,0.94159504,AEO2022 Low Growth,ind
PJME,PJM / East,Industrial,2033,0.913382427,AEO2022 High Oil Price,ind
PJME,PJM / East,Industrial,2033,0.954344253,AEO2022 Low Oil Price,ind
PJME,PJM / East,Industrial,2033,0.91087141,AEO2022 High Oil and Gas Supply,ind
PJME,PJM / East,Industrial,2033,1.144075769,AEO2022 Low Oil and Gas Supply,ind
PJME,PJM / East,Industrial,2033,0.99732905,AEO2022 High Renewable Cost,ind
PJME,PJM / East,Industrial,2033,0.937910417,AEO2022 Low Renewable Cost,ind
PJME,PJM / East,Industrial,2033,1.013626104,AEO2021 Reference,ind
PJMW,PJM / West,Industrial,2033,0.822547993,AEO2022 Reference,ind
PJMW,PJM / West,Industrial,2033,0.837587959,AEO2022 High Growth,ind
PJMW,PJM / West,Industrial,2033,0.820258173,AEO2022 Low Growth,ind
PJMW,PJM / West,Industrial,2033,0.79263419,AEO2022 High Oil Price,ind
PJMW,PJM / West,Industrial,2033,0.837275048,AEO2022 Low Oil Price,ind
PJMW,PJM / West,Industrial,2033,0.768399125,AEO2022 High Oil and Gas Supply,ind
PJMW,PJM / West,Industrial,2033,0.978719181,AEO2022 Low Oil and Gas Supply,ind
PJMW,PJM / West,Industrial,2033,0.83567761,AEO2022 High Renewable Cost,ind
PJMW,PJM / West,Industrial,2033,0.814443047,AEO2022 Low Renewable Cost,ind
PJMW,PJM / West,Industrial,2033,0.864449312,AEO2021 Reference,ind
PJMD,PJM / Dominion,Industrial,2033,0.971434009,AEO2022 Reference,ind
PJMD,PJM / Dominion,Industrial,2033,0.984181354,AEO2022 High Growth,ind
PJMD,PJM / Dominion,Industrial,2033,0.953730873,AEO2022 Low Growth,ind
PJMD,PJM / Dominion,Industrial,2033,0.947012221,AEO2022 High Oil Price,ind
PJMD,PJM / Dominion,Industrial,2033,0.955855107,AEO2022 Low Oil Price,ind
PJMD,PJM / Dominion,Industrial,2033,0.908262812,AEO2022 High Oil and Gas Supply,ind
PJMD,PJM / Dominion,Industrial,2033,1.158968496,AEO2022 Low Oil and Gas Supply,ind
PJMD,PJM / Dominion,Industrial,2033,0.974806252,AEO2022 High Renewable Cost,ind
PJMD,PJM / Dominion,Industrial,2033,0.967211153,AEO2022 Low Renewable Cost,ind
PJMD,PJM / Dominion,Industrial,2033,0.975143445,AEO2021 Reference,ind
SRCA,SERC Reliability Corporation / East,Industrial,2033,0.964163346,AEO2022 Reference,ind
SRCA,SERC Reliability Corporation / East,Industrial,2033,0.969492766,AEO2022 High Growth,ind
SRCA,SERC Reliability Corporation / East,Industrial,2033,0.953148604,AEO2022 Low Growth,ind
SRCA,SERC Reliability Corporation / East,Industrial,2033,0.945334938,AEO2022 High Oil Price,ind
SRCA,SERC Reliability Corporation / East,Industrial,2033,0.965200832,AEO2022 Low Oil Price,ind
SRCA,SERC Reliability Corporation / East,Industrial,2033,0.950484909,AEO2022 High Oil and Gas Supply,ind
SRCA,SERC Reliability Corporation / East,Industrial,2033,1.015370903,AEO2022 Low Oil and Gas Supply,ind
SRCA,SERC Reliability Corporation / East,Industrial,2033,0.966232095,AEO2022 High Renewable Cost,ind
SRCA,SERC Reliability Corporation / East,Industrial,2033,0.971934404,AEO2022 Low Renewable Cost,ind
SRCA,SERC Reliability Corporation / East,Industrial,2033,0.96798136,AEO2021 Reference,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2033,0.934025964,AEO2022 Reference,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2033,0.945798986,AEO2022 High Growth,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2033,0.925472298,AEO2022 Low Growth,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2033,0.898901506,AEO2022 High Oil Price,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2033,0.92200789,AEO2022 Low Oil Price,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2033,0.887030872,AEO2022 High Oil and Gas Supply,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2033,0.962839259,AEO2022 Low Oil and Gas Supply,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2033,0.923568688,AEO2022 High Renewable Cost,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2033,0.929972023,AEO2022 Low Renewable Cost,ind
SRSE,SERC Reliability Corporation / Southeast,Industrial,2033,0.899167854,AEO2021 Reference,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2033,0.798059975,AEO2022 Reference,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2033,0.810363467,AEO2022 High Growth,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2033,0.79349923,AEO2022 Low Growth,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2033,0.792490834,AEO2022 High Oil Price,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2033,0.799013869,AEO2022 Low Oil Price,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2033,0.783260224,AEO2022 High Oil and Gas Supply,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2033,0.869651251,AEO2022 Low Oil and Gas Supply,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2033,0.810669264,AEO2022 High Renewable Cost,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2033,0.792635892,AEO2022 Low Renewable Cost,ind
SRCE,SERC Reliability Corporation / Central,Industrial,2033,0.793002345,AEO2021 Reference,ind
SPPS,Southwest Power Pool / South,Industrial,2033,1.218399675,AEO2022 Reference,ind
SPPS,Southwest Power Pool / South,Industrial,2033,1.245791149,AEO2022 High Growth,ind
SPPS,Southwest Power Pool / South,Industrial,2033,1.200758883,AEO2022 Low Growth,ind
SPPS,Southwest Power Pool / South,Industrial,2033,1.226460007,AEO2022 High Oil Price,ind
SPPS,Southwest Power Pool / South,Industrial,2033,1.214764111,AEO2022 Low Oil Price,ind
SPPS,Southwest Power Pool / South,Industrial,2033,1.180850143,AEO2022 High Oil and Gas Supply,ind
SPPS,Southwest Power Pool / South,Industrial,2033,1.276659516,AEO2022 Low Oil and Gas Supply,ind
SPPS,Southwest Power Pool / South,Industrial,2033,1.249935985,AEO2022 High Renewable Cost,ind
SPPS,Southwest Power Pool / South,Industrial,2033,1.20928612,AEO2022 Low Renewable Cost,ind
SPPS,Southwest Power Pool / South,Industrial,2033,1.013529002,AEO2021 Reference,ind
SPPC,Southwest Power Pool / Central,Industrial,2033,0.975848257,AEO2022 Reference,ind
SPPC,Southwest Power Pool / Central,Industrial,2033,0.986852247,AEO2022 High Growth,ind
