state,state_fips,county,county_fips,county_id,res1,res2,res3a,res3b,res3c,res3d,res3e,res3f,res4,res5,res6,com1,com2,com3,com4,com5,com6,com7,com8,com9,com10,ind1,ind2,ind3,ind4,ind5,ind6,agr1,rel1,gov1,gov2,edu1,edu2
MD,24,Worcester,047,2906,44469367.42080000,4921464.11321000,1026269.99280000,1583819.98984000,3533012.07995000,4437104.10628000,5263336.15899000,8037899.74987000,2080125.00769000,317799.99886000,145076.99957000,2266288.99353000,836416.99611000,1017464.99968000,2569921.02037000,155713.00011000,111896.99711000,261770.00014000,1755045.00587000,23433.00009000,0.00000000,276162.00002000,198310.99907000,93000.00020000,33499.99918000,0.00000000,1068900.99658000,349384.00109000,950707.99727000,197035.99869000,181801.99670000,349978.99455000,2674.99995000
ME,23,Androscoggin,001,3050,39494971.95347000,5281839.84063000,5142737.93875000,4744943.93984000,3036872.89446000,1271801.96003000,779381.97894000,764099.99088000,334075.00074000,1301699.99358000,435792.00031000,3674900.00582000,2488542.99252000,2047170.00286000,2991335.99688000,257014.99946000,499261.99818000,786501.00102000,1075703.00341000,54192.00027000,0.00000000,2550426.00711000,1378454.00872000,287762.00021000,148142.99963000,1200.00005000,1275851.99997000,505710.99897000,801156.00171000,352658.00067000,108461.99918000,775394.99969000,140604.00067000
ME,23,Aroostook,003,3108,35648024.02505000,4206519.87050000,2241461.97171000,2448695.96914000,1248029.96164000,332807.99104000,519587.98596000,127349.99848000,450380.99824000,1168599.99826000,337579.00175000,2974828.99196000,1370897.00098000,1184402.00432000,1542515.99317000,195307.99948000,650456.00435000,467232.99969000,718575.00181000,18813.00008000,0.00000000,1338878.00317000,485282.00287000,429457.00048000,8558.00008000,0.00000000,617636.99945000,868487.99541000,795579.00148000,507966.00029000,111008.00059000,855053.99850000,67092.99868000
ME,23,Cumberland,005,3097,138655193.73619000,6322139.81324000,11088209.85991000,11347847.85588000,5919227.81201000,3019043.90726000,2626805.92902000,3438449.95895000,2463730.98897000,4278700.00466000,903819.99686000,10491043.99941000,8949266.05423000,5955606.00268000,12471531.99640000,602713.99967000,1503822.98763000,2886584.00895000,4896367.01753000,139783.99948000,0.00000000,4438746.98791000,2350340.99851000,1326229.99017000,102539.00027000,391944.99792000,3770955.99417000,1208679.00061000,2962487.98923000,1159061.00036000,237087.99882000,2385482.00163000,492064.00517000
ME,23,Franklin,007,3109,20583066.05698000,2249519.92851000,752711.99048000,1219583.98458000,796361.97666000,344693.98881000,57731.99844000,0.00000000,327102.99564000,478499.99733000,47080.00021000,896266.00407000,277396.00237000,450150.00012000,509105.99882000,64603.00089000,7382.99990000,132772.00062000,309476.99945000,10700.00006000,0.00000000,1315770.00750000,114917.00082000,38790.00026000,5335.99984000,0.00000000,286566.99970000,136313.00032000,248149.99913000,131121.00042000,71423.00031000,329418.00204000,80891.99925000
ME,23,Hancock,009,3051,44481309.97854000,3494789.88770000,1150505.98548000,1119539.98588000,511097.98624000,213947.99424000,288659.99220000,127349.99848000,1374155.99944000,570199.99623000,197520.00049000,2273620.99375000,736458.00004000,950542.99908000,1678729.99747000,212903.00108000,330523.00133000,464655.00452000,878531.00158000,21506.99986000,0.00000000,930704.99677000,319949.99889000,185954.99950000,17826.00056000,0.00000000,740140.99786000,304087.99920000,511086.99886000,353395.99888000,73450.00026000,509753.00068000,75541.99671000
ME,23,Kennebec,011,3052,57492495.88064000,6217079.80233000,4611551.93797000,3844547.95141000,2864525.91239000,1188599.96227000,635051.98284000,254699.99696000,618120.00008000,1893300.00222000,433531.00099000,3916707.99702000,2124866.99710000,2019302.00403000,2817124.00846000,278565.00096000,448436.99224000,951396.00766000,1585330.00698000,25894.00029000,0.00000000,1068747.99945000,1255446.97112000,167547.99959000,14141.99995000,43459.99998000,1275425.99875000,727987.00132000,1492790.99812000,1938729.96328000,199200.00275000,1256217.00546000,184682.00398000
ME,23,Knox,013,3053,24683475.94958000,1728339.94444000,1181471.98510000,1086191.98631000,505154.98545000,261491.99296000,173195.99532000,0.00000000,792510.99475000,335800.00090000,200836.00025000,1689506.99003000,583609.99840000,785457.00157000,1184857.00454000,121324.99953000,82282.99713000,286863.99980000,699293.00104000,29519.00015000,0.00000000,759548.00242000,398822.99914000,140376.00014000,3729.99999000,9399.99998000,616890.99811000,329532.99832000,505425.99751000,256824.99681000,70941.99950000,552187.00037000,4387.00008000
ME,23,Lincoln,015,3054,26902724.00840000,2210379.92721000,635993.99199000,519275.99346000,255548.99312000,71315.99808000,144329.99610000,0.00000000,1247428.02108000,253599.99883000,138993.00245000,1360613.99733000,498586.00301000,568494.99736000,1017872.99825000,73470.99991000,102612.99914000,151421.99949000,627120.00492000,2457.99994000,0.00000000,522009.00040000,205363.99817000,84179.00066000,5000.00000000,0.00000000,522746.00083000,294500.00139000,341562.00125000,124849.00057000,129431.99887000,283626.00113000,0.00000000
ME,23,Oxford,017,3098,34174402.03881000,3839839.88115000,1445873.98178000,1781735.97751000,956822.97329000,237719.99360000,288659.99220000,636749.99238000,886364.00686000,541199.99591000,226090.99912000,1757508.00067000,771509.00346000,887242.00168000,1043904.99852000,120314.99916000,218387.00342000,283297.00015000,679359.00011000,35226.99929000,0.00000000,1358181.00506000,272694.00104000,212128.00011000,29716.00011000,0.00000000,527322.99901000,274578.99886000,430525.00059000,154337.00003000,120667.99929000,690005.00088000,27928.00059000
ME,23,Penobscot,019,3110,63521709.96855000,10033229.70590000,4356677.94502000,6340883.91970000,2775380.91862000,1485749.95427000,635051.98475000,509399.99392000,1033963.99589000,3433899.99232000,269505.99883000,4951955.00914000,4478645.03201000,2554897.00573000,3980466.00719000,342823.99829000,527447.00789000,1068374.00068000,1521946.99856000,33008.00055000,0.00000000,1668556.00720000,757157.00073000,269775.00014000,99736.00000000,2140.00005000,1376781.00274000,647917.00066000,1621592.99259000,787369.00823000,264167.99977000,1493336.00627000,888903.00800000
ME,23,Piscataquis,021,3111,15163931.98282000,1440969.95416000,328715.99586000,652667.99178000,202061.99456000,23771.99936000,202061.99454000,0.00000000,191480.99856000,116799.99943000,33597.99910000,524636.00166000,182545.00062000,261441.00142000,340101.00359000,38637.00021000,0.00000000,62512.99994000,132210.00030000,0.00000000,0.00000000,569537.99971000,211509.99937000,9628.00019000,11999.99953000,2000.00000000,130060.99946000,87899.99930000,154971.00043000,109687.99980000,32145.00082000,171730.00030000,37236.00085000
ME,23,Sagadahoc,023,3055,19588897.93873000,1813829.94397000,805115.98983000,1171943.98519000,457610.98483000,190175.99488000,173195.99532000,63674.99924000,212535.99588000,181299.99655000,42371.99927000,813110.00445000,413252.00411000,559651.99946000,869826.00238000,80557.00084000,14661.00025000,132993.00110000,386278.00037000,10701.00014000,0.00000000,195470.00025000,204509.99910000,48182.99948000,1600.00002000,0.00000000,403497.00164000,144236.00024000,281810.00013000,126018.99968000,34961.00021000,372320.00038000,0.00000000
ME,23,Somerset,025,3112,28895815.95199000,4631909.85362000,1243403.98433000,1271987.98395000,511097.98338000,130745.99648000,259793.99298000,0.00000000,379601.00278000,349899.99873000,131842.00000000,1468940.00275000,712482.00402000,712176.00395000,900788.00171000,75157.99994000,169809.00240000,234232.00080000,397130.00112000,26107.99967000,0.00000000,690722.00126000,1002422.00362000,40617.99980000,25850.00008000,0.00000000,621730.99908000,239661.00041000,352838.00056000,276288.00056000,132075.00036000,628719.00048000,5884.99987000
ME,23,Waldo,027,3056,20948048.02826000,3489639.88442000,640757.99193000,686015.99136000,410066.98801000,130745.99648000,115463.99688000,0.00000000,175491.00140000,226199.99772000,73786.99876000,1061061.00098000,341471.99953000,596310.00003000,791623.00476000,119529.99936000,56495.99806000,182812.99833000,336402.00069000,7863.00006000,0.00000000,297631.00028000,334452.00363000,155729.00065000,2299.99995000,0.00000000,424666.00126000,265309.99845000,308954.99913000,123743.00092000,72331.99949000,417721.99893000,233366.00030000
ME,23,Washington,029,3113,22710391.97042000,2759369.91825000,543095.99315000,671723.99152000,237719.99265000,154517.99584000,230927.99376000,0.00000000,279966.00025000,365999.99869000,120801.00167000,1103142.99836000,456405.99780000,487839.00127000,869409.00167000,109900.00007000,150442.00038000,147752.99932000,375051.99910000,16477.99977000,0.00000000,222929.99843000,168528.99937000,205327.99803000,8399.99985000,6000.00000000,303634.99960000,260506.99996000,285300.00129000,309457.00132000,75192.00031000,462756.00353000,57041.00123000
ME,23,York,031,3101,107916591.87596000,7753839.74993000,8165495.89694000,7770083.90179000,4059068.87359000,1402547.95460000,1760825.95242000,700424.99164000,2559768.00865000,1669399.98979000,399665.00056000,5380874.00334000,2484548.00092000,2618925.00786000,4538254.02167000,275735.00054000,385137.99799000,1031953.00233000,2323038.00092000,123355.00196000,0.00000000,2286335.00712000,2247032.00705000,467751.99654000,123356.99847000,279666.00954000,2535193.00673000,1021653.99906000,1323297.99839000,494834.00490000,307635.99726000,1452103.99853000,64413.99961000
MI,26,Alcona,001,2411,13667349.54633000,1166300.03018000,5116.00018000,20464.00072000,38562.99874000,0.00000000,26757.99942000,0.00000000,103365.99998000,72099.99895000,40981.00043000,315487.00088000,73495.99992000,159528.99946000,150533.00064000,13909.99990000,0.00000000,28890.00008000,151433.00041000,0.00000000,0.00000000,161097.00045000,38841.99996000,7000.00000000,670.00002000,0.00000000,168493.99966000,108588.00001000,228495.00019000,58651.00005000,47470.99962000,51064.00037000,0.00000000
MI,26,Alger,003,3132,7760032.02506000,444720.01152000,143248.00551000,107436.00378000,110179.99640000,55089.99825000,26757.99942000,59025.00153000,265419.99598000,197599.99621000,23861.00054000,292977.99904000,93459.00057000,147065.00054000,132843.00083000,18617.99979000,0.00000000,36031.99980000,104722.00134000,0.00000000,0.00000000,260138.99615000,24807.00029000,9600.00015000,1100.00002000,0.00000000,164272.00100000,37648.00027000,116209.99905000,54326.00053000,15218.00043000,175266.00433000,7212.00001000
MI,26,Allegan,005,2271,56578964.78459000,6742740.17601000,1189470.04349000,849256.03159000,914493.97893000,672097.98436000,481643.98956000,0.00000000,629477.00102000,554399.99819000,159535.99990000,2757285.00783000,2966475.97881000,1850026.00411000,2033138.99795000,150669.00022000,172537.99963000,436169.99812000,1050864.00029000,20951.00045000,0.00000000,4110038.99815000,1581847.98778000,2835373.99269000,358567.99460000,13078.00007000,1668157.99599000,1737540.00182000,1263551.98907000,257418.99901000,88434.00022000,1162231.99532000,11769.99998000
MI,26,Alpena,007,1605,18336951.52466000,1274210.03326000,524390.01792000,583224.02046000,275449.99202000,121197.99615000,160547.99652000,118050.00306000,139208.99671000,306399.99758000,69442.99984000,1126965.01036000,803282.00391000,764900.00114000,770472.99864000,101894.99975000,113847.99957000,199386.00156000,427285.00230000,10807.00001000,0.00000000,918277.00296000,85071.00004000,20800.00028000,456459.99988000,10600.00020000,398488.99982000,177593.00023000,467172.99833000,168593.99818000,4941.99995000,165570.00085000,0.00000000
MI,26,Antrim,009,3133,21403886.00247000,1870440.04533000,240452.00846000,450208.01577000,319521.99057000,77125.99755000,26757.99942000,0.00000000,247334.99988000,132999.99808000,31371.00031000,677774.99584000,300629.00177000,382462.00165000,463660.00360000,30355.99995000,0.00000000,82874.00080000,341382.99927000,15407.99977000,0.00000000,482775.99997000,186978.99875000,100098.99958000,138029.99880000,0.00000000,445835.00139000,474053.99989000,301784.99868000,103645.00027000,9843.99986000,262025.99870000,0.00000000
MI,26,Arenac,011,2412,10822507.54720000,1568510.03525000,46044.00162000,133016.00467000,137724.99552000,88143.99720000,53515.99884000,0.00000000,152007.00110000,119099.99728000,32528.00059000,461429.99820000,261101.00176000,260170.00102000,319968.99905000,26108.00015000,136639.00105000,247976.99956000,229846.99969000,0.00000000,0.00000000,345522.99950000,171822.00336000,92099.99931000,28580.00042000,0.00000000,213896.00021000,203121.99870000,195109.99782000,137277.99652000,31049.00003000,85639.99889000,3280.99990000
MI,26,Baraga,013,3121,6127695.02149000,510120.01342000,117668.00414000,230220.00806000,55089.99820000,55089.99825000,26757.99942000,0.00000000,65766.00003000,183200.00332000,28140.99944000,233363.00012000,119945.99860000,160947.00088000,103515.00073000,9341.00007000,95519.99927000,48453.99964000,116125.00036000,0.00000000,0.00000000,191750.99817000,51000.00017000,0.00000000,2900.00000000,0.00000000,69974.99963000,20430.00015000,70834.00039000,103315.99994000,23772.99929000,68373.00022000,16478.00064000
MI,26,Barry,015,2264,34311833.47449000,2069910.05595000,519274.01865000,368352.01387000,297485.99127000,176287.99440000,240821.99478000,0.00000000,117971.99826000,374699.99499000,43976.99952000,1141887.00740000,745416.99729000,701918.00041000,1032530.99658000,71796.99938000,121445.00113000,169733.00173000,355987.00042000,21602.99993000,0.00000000,1497184.00012000,584847.99008000,20247.00024000,27160.00041000,0.00000000,618558.00057000,554951.99978000,514813.99683000,157043.00064000,28367.99979000,605714.99672000,33919.00016000
MI,26,Bay,017,2413,54647531.68648000,2901580.08610000,1951754.06970000,1360856.04765000,1140362.97163000,793295.97670000,374611.99188000,1121475.02907000,216063.00080000,890800.00343000,212819.99689000,3507658.99676000,2663235.00738000,2226321.01426000,2654651.00306000,234885.00115000,732308.00359000,638767.99688000,1394904.99771000,44833.00013000,0.00000000,1877419.98591000,998708.00649000,1044039.01326000,560021.00358000,21000.00000000,1196370.00290000,741711.99594000,1463230.99597000,380974.99974000,98463.99857000,801926.99981000,149907.00018000
MI,26,Benzie,019,2279,14953856.77171000,1013700.02516000,237894.00837000,209756.00735000,77125.99749000,33053.99895000,53515.99884000,0.00000000,1079354.99747000,144200.00017000,33053.00069000,525497.99866000,309862.00076000,240619.00043000,547972.99921000,32099.99944000,95230.00336000,56471.00014000,184116.00169000,6697.99996000,0.00000000,132715.99984000,134873.00159000,472455.99432000,0.00000000,0.00000000,340397.00065000,136931.00060000,252995.99785000,96843.99830000,9630.00011000,102410.99944000,0.00000000
MI,26,Berrien,021,2322,84609782.28437000,4172520.10460000,4389528.16621000,3550504.12577000,1917131.95233000,1840005.95106000,883013.98086000,885375.02295000,967857.99842000,1800500.01340000,195799.00081000,5154380.98776000,4215947.00256000,3207591.01098000,6666937.01411000,338247.00057000,550744.00225000,938171.99864000,2287885.00811000,48996.00097000,0.00000000,4720513.00753000,4673111.99174000,560785.99385000,1598477.02112000,16675.99987000,1904577.00268000,1871021.00312000,2596785.98312000,437420.00287000,116587.00048000,2057947.98424000,306034.99296000
MI,26,Branch,023,2339,23533230.00948000,2840540.07510000,634384.02308000,306960.01075000,325030.98942000,275449.99125000,107031.99768000,59025.00153000,123866.00158000,563500.00046000,125295.99991000,1565516.00191000,948561.99480000,801973.00439000,893840.00870000,93701.00079000,209719.99264000,213935.00056000,407176.00181000,21602.99959000,0.00000000,1769162.99959000,256482.00087000,184848.00137000,270000.00076000,0.00000000,405332.99920000,720747.99681000,528280.99614000,232835.99963000,30442.99983000,412981.00003000,12091.00008000
MI,26,Calhoun,025,2265,64520272.23295000,3761590.09763000,2568232.09207000,2511956.08372000,1393776.96641000,2137491.94730000,1819543.96821000,767325.01989000,500392.00193000,2143900.01492000,225001.00042000,4205256.97816000,2329456.98320000,2824738.01970000,3687222.02918000,320576.99871000,756454.99138000,1011991.99489000,2042685.99682000,37096.99931000,0.00000000,5149012.99428000,1594218.01021000,859709.00962000,262958.99722000,0.00000000,1347630.00232000,1540217.99804000,1694878.99233000,621313.00631000,63379.00033000,1341909.99824000,152153.99985000
